1153,1878,1500
1166,1882,1500
1178,1887,1500
1190,1891,1500
1201,1896,1500
1211,1901,1500
1222,1907,1500
1231,1912,1500
1243,1911,1500
1255,1911,1500
1266,1911,1500
1276,1911,1500
1286,1911,1500
1296,1912,1500
1306,1913,1500
1316,1913,1500
1330,1911,1500
1344,1908,1500
1358,1906,1500
1371,1905,1500
1384,1904,1500
1397,1903,1500
1409,1903,1500
1421,1903,1500
1436,1904,1500
1451,1905,1500
1465,1906,1500
1480,1908,1500
1493,1910,1500
1507,1912,1500
1521,1915,1500
1534,1918,1500
1538,1917,1500
1541,1916,1500
1545,1916,1500
1548,1915,1500
1551,1915,1500
1555,1914,1500
1558,1914,1500
1562,1914,1500
1563,1910,1500
1564,1906,1500
1566,1902,1500
1567,1898,1500
1568,1895,1500
1569,1891,1500
1571,1887,1500
1572,1884,1500
1568,1873,1500
1565,1862,1500
1561,1852,1500
1557,1842,1500
1553,1831,1500
1549,1821,1500
1544,1811,1500
1540,1802,1500
1533,1797,1500
1526,1793,1500
1519,1788,1500
1512,1784,1500
1504,1780,1500
1497,1776,1500
1490,1772,1500
1482,1768,1500
1460,1743,1500
1436,1720,1500
1411,1697,1500
1386,1675,1500
1359,1653,1500
1332,1633,1500
1304,1613,1500
1276,1595,1500
1272,1592,1500
1268,1590,1500
1264,1587,1500
1260,1585,1500
1256,1583,1500
1252,1580,1500
1248,1578,1500
1244,1576,1500
1242,1570,1500
1241,1565,1500
1239,1559,1500
1237,1554,1500
1235,1549,1500
1233,1543,1500
1231,1538,1500
1229,1532,1500
1229,1532,1500
1229,1532,1500
1229,1532,1500
1229,1532,1500
1229,1532,1500
1229,1532,1500
1229,1532,1500
1229,1532,1500
1226,1528,1500
1222,1523,1500
1219,1518,1500
1215,1514,1500
1212,1509,1500
1209,1504,1500
1205,1500,1500
1202,1495,1500
1196,1493,1500
1190,1491,1500
1185,1489,1500
1179,1487,1500
1173,1485,1500
1168,1483,1500
1162,1481,1500
1156,1479,1500
1140,1478,1500
1123,1478,1500
1105,1477,1500
1087,1477,1500
1068,1477,1500
1049,1478,1500
1027,1479,1500
1004,1480,1500
996,1484,1500
987,1487,1500
978,1491,1500
967,1494,1500
956,1498,1500
944,1501,1500
930,1505,1500
912,1509,1500
912,1516,1500
911,1523,1500
910,1530,1500
908,1537,1500
904,1544,1500
897,1552,1500
881,1559,1500
881,1559,1500
917,1569,1500
942,1571,1500
961,1573,1500
977,1575,1500
991,1577,1500
1004,1580,1500
1016,1582,1500
1028,1585,1500
1027,1596,1500
1025,1608,1500
1023,1620,1500
1020,1632,1500
1015,1644,1500
1008,1657,1500
998,1670,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
980,1684,1500
1049,1855,1500
1076,1862,1500
1094,1870,1500
1079,1861,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1061,1852,1500
1000,1756,1500
1032,1756,1500
1049,1755,1500
1063,1754,1500
1081,1752,1500
1096,1750,1500
1110,1748,1500
1122,1745,1500
1134,1744,1500
1144,1742,1500
1155,1740,1500
1165,1738,1500
1174,1735,1500
1183,1732,1500
1192,1728,1500
1201,1725,1500
1209,1722,1500
1217,1719,1500
1224,1716,1500
1232,1714,1500
1235,1719,1500
1239,1724,1500
1242,1728,1500
1245,1734,1500
1248,1739,1500
1252,1744,1500
1255,1749,1500
1258,1754,1500
1258,1760,1500
1258,1767,1500
1258,1773,1500
1259,1780,1500
1259,1787,1500
1258,1794,1500
1258,1801,1500
1258,1808,1500
1260,1812,1500
1263,1817,1500
1265,1821,1500
1268,1826,1500
1270,1831,1500
1273,1836,1500
1275,1840,1500
1277,1845,1500
1278,1852,1500
1278,1858,1500
1278,1864,1500
1278,1871,1500
1278,1877,1500
1279,1884,1500
1279,1891,1500
1279,1898,1500
1285,1899,1500
1292,1899,1500
1299,1900,1500
1305,1900,1500
1311,1901,1500
1318,1901,1500
1324,1902,1500
1330,1903,1500
1329,1893,1500
1329,1882,1500
1328,1873,1500
1328,1863,1500
1327,1854,1500
1326,1845,1500
1325,1836,1500
1324,1827,1500
1322,1818,1500
1321,1808,1500
1319,1799,1500
1317,1790,1500
1315,1781,1500
1313,1772,1500
1311,1763,1500
1309,1754,1500
1306,1745,1500
1302,1736,1500
1298,1726,1500
1294,1717,1500
1290,1708,1500
1286,1699,1500
1282,1691,1500
1278,1682,1500
1276,1680,1500
1275,1679,1500
1274,1677,1500
1273,1676,1500
1272,1674,1500
1271,1673,1500
1269,1671,1500
1268,1669,1500
1261,1672,1500
1253,1674,1500
1246,1677,1500
1238,1679,1500
1230,1682,1500
1222,1685,1500
1213,1687,1500
1205,1690,1500
1200,1692,1500
1196,1694,1500
1191,1696,1500
1186,1698,1500
1181,1700,1500
1176,1703,1500
1171,1705,1500
1166,1707,1500
1159,1708,1500
1153,1708,1500
1146,1709,1500
1138,1710,1500
1131,1711,1500
1123,1711,1500
1115,1712,1500
1107,1713,1500
1098,1712,1500
1089,1711,1500
1079,1710,1500
1068,1709,1500
1056,1708,1500
1044,1707,1500
1029,1706,1500
1012,1706,1000
1127,1700,1000
1199,1700,1000
1259,1703,1000
1313,1711,1000
1363,1721,1000
1410,1734,1000
1456,1750,1000
1500,1768,1500
