1135,1894,1500
1126,1875,1500
1116,1857,1500
1104,1841,1500
1092,1825,1500
1078,1811,1500
1062,1797,1500
1042,1783,1500
1108,1762,1500
1147,1743,1500
1177,1726,1500
1202,1711,1500
1225,1697,1500
1246,1684,1500
1265,1672,1500
1283,1661,1500
1280,1658,1500
1278,1654,1500
1275,1651,1500
1273,1648,1500
1271,1645,1500
1268,1642,1500
1266,1639,1500
1263,1636,1500
1260,1636,1500
1256,1636,1500
1252,1636,1500
1249,1636,1500
1245,1636,1500
1242,1636,1500
1238,1636,1500
1234,1636,1500
1237,1632,1500
1240,1628,1500
1243,1624,1500
1246,1620,1500
1248,1616,1500
1251,1612,1500
1253,1608,1500
1256,1604,1500
1259,1604,1500
1263,1604,1500
1266,1604,1500
1270,1604,1500
1273,1604,1500
1276,1604,1500
1280,1604,1500
1283,1604,1500
1290,1611,1500
1297,1619,1500
1303,1626,1500
1310,1633,1500
1317,1641,1500
1323,1648,1500
1329,1656,1500
1336,1663,1500
1344,1675,1500
1352,1686,1500
1359,1698,1500
1367,1709,1500
1374,1721,1500
1381,1733,1500
1388,1746,1500
1395,1758,1500
1398,1765,1500
1400,1772,1500
1403,1779,1500
1405,1786,1500
1407,1793,1500
1409,1801,1500
1412,1808,1500
1414,1815,1500
1412,1823,1500
1410,1830,1500
1408,1838,1500
1405,1846,1500
1403,1853,1500
1401,1862,1500
1398,1870,1500
1395,1878,1500
1390,1878,1500
1384,1877,1500
1378,1877,1500
1372,1877,1500
1367,1876,1500
1361,1876,1500
1355,1876,1500
1349,1876,1500
1351,1869,1500
1354,1863,1500
1357,1856,1500
1359,1850,1500
1362,1844,1500
1364,1838,1500
1366,1833,1500
1369,1827,1500
1368,1823,1500
1367,1819,1500
1367,1814,1500
1366,1810,1500
1365,1806,1500
1364,1802,1500
1363,1798,1500
1363,1795,1500
1343,1804,1500
1323,1814,1500
1301,1826,1500
1277,1840,1500
1251,1855,1500
1221,1874,1500
1185,1898,1500
1131,1933,1000
1196,1892,1000
1239,1866,1000
1274,1845,1000
1305,1829,1000
1333,1815,1000
1359,1803,1000
1384,1793,1000
1407,1784,1500
1412,1785,1500
1416,1785,1500
1421,1785,1500
1425,1785,1500
1430,1786,1500
1435,1786,1500
1439,1787,1500
1444,1787,1500
1449,1788,1500
1454,1789,1500
1459,1791,1500
1464,1792,1500
1469,1793,1500
1475,1795,1500
1480,1796,1500
1485,1797,1500
1491,1796,1500
1497,1794,1500
1503,1793,1500
1509,1791,1500
1515,1790,1500
1521,1789,1500
1527,1788,1500
1533,1787,1500
1537,1784,1500
1542,1781,1500
1546,1778,1500
1550,1775,1500
1554,1772,1500
1558,1770,1500
1563,1767,1500
1567,1765,1500
1570,1761,1500
1573,1757,1500
1576,1754,1500
1579,1750,1500
1581,1747,1500
1584,1743,1500
1587,1740,1500
1590,1736,1500
1590,1731,1500
1589,1725,1500
1589,1720,1500
1588,1714,1500
1588,1709,1500
