1467,1769,1500
1447,1738,1500
1424,1708,1500
1401,1679,1500
1376,1651,1500
1351,1624,1500
1324,1598,1500
1296,1572,1500
1291,1563,1500
1286,1555,1500
1281,1546,1500
1275,1538,1500
1270,1529,1500
1264,1521,1500
1258,1512,1500
1253,1504,1500
1247,1500,1500
1242,1496,1500
1237,1491,1500
1231,1487,1500
1226,1484,1500
1220,1480,1500
1215,1476,1500
1209,1472,1500
1194,1469,1500
1179,1467,1500
1163,1465,1500
1147,1464,1500
1131,1462,1500
1114,1461,1500
1096,1460,1500
1078,1460,1500
1078,1467,1500
1078,1474,1500
1078,1482,1500
1078,1489,1500
1078,1496,1500
1078,1504,1500
1077,1511,1500
1077,1519,1500
1086,1526,1500
1095,1533,1500
1105,1540,1500
1113,1547,1500
1122,1554,1500
1131,1561,1500
1139,1569,1500
1147,1576,1500
1145,1589,1500
1143,1602,1500
1140,1615,1500
1137,1628,1500
1132,1642,1500
1127,1655,1500
1121,1670,1500
1114,1684,1500
1113,1696,1500
1112,1707,1500
1110,1719,1500
1107,1730,1500
1103,1743,1500
1099,1755,1500
1093,1769,1500
1085,1782,1500
1095,1793,1500
1104,1804,1500
1113,1815,1500
1121,1827,1500
1128,1839,1500
1136,1851,1500
1142,1865,1500
1149,1879,1500
1158,1885,1500
1167,1891,1500
1175,1898,1500
1184,1904,1500
1191,1911,1500
1199,1918,1500
1206,1925,1500
1214,1933,1500
1226,1931,1500
1238,1929,1500
1249,1928,1500
1260,1927,1500
1271,1926,1500
1281,1925,1500
1291,1925,1500
1301,1925,1500
1310,1922,1500
1320,1919,1500
1330,1917,1500
1339,1915,1500
1348,1913,1500
1356,1911,1500
1365,1910,1500
1374,1908,1500
1390,1906,1500
1406,1905,1500
1422,1904,1500
1437,1903,1500
1452,1903,1500
1467,1904,1500
1481,1905,1500
1495,1906,1500
1503,1908,1500
1511,1910,1500
1518,1912,1500
1526,1914,1500
1534,1917,1500
1541,1919,1500
1549,1922,1500
1556,1924,1500
1562,1927,1500
1569,1929,1500
1575,1931,1500
1581,1934,1500
1588,1936,1500
1594,1939,1500
1600,1941,1500
1606,1944,1500
1606,1931,1500
1605,1918,1500
1604,1906,1500
1603,1894,1500
1601,1882,1500
1600,1871,1500
1598,1860,1500
1596,1848,1500
1593,1845,1500
1590,1841,1500
1586,1837,1500
1583,1833,1500
1580,1830,1500
1576,1826,1500
1573,1822,1500
1569,1819,1500
1565,1817,1500
1560,1815,1500
1555,1813,1500
1550,1811,1500
1545,1809,1500
1541,1808,1500
1536,1806,1500
1531,1804,1500
1524,1802,1500
1516,1800,1500
1509,1798,1500
1501,1796,1500
1494,1794,1500
1486,1792,1500
1479,1790,1500
1471,1789,1000
1455,1799,1000
1439,1810,1000
1422,1822,1000
1405,1835,1000
1386,1850,1000
1366,1866,1000
1345,1885,1000
1321,1906,1500
1318,1877,1500
1313,1851,1500
1308,1826,1500
1302,1802,1500
1295,1779,1500
1287,1758,1500
1278,1737,1500
1269,1717,1500
1253,1722,1500
1235,1727,1500
1216,1733,1500
1196,1739,1500
1175,1746,1500
1151,1754,1500
1123,1762,1500
1087,1772,1000
1094,1765,1000
1100,1758,1000
1105,1752,1000
1110,1745,1000
1115,1739,1000
1119,1733,1000
1122,1727,1000
1126,1721,1500
1152,1712,1500
1176,1704,1500
1197,1697,1500
1217,1690,1500
1235,1684,1500
1253,1679,1500
1270,1673,1500
1286,1669,1500
1300,1694,1500
1313,1719,1500
1325,1746,1500
1336,1774,1500
1346,1803,1500
1355,1833,1500
1363,1866,1500
1369,1902,1000
1390,1883,1000
1410,1866,1000
1429,1851,1000
1447,1838,1000
1464,1826,1000
1480,1814,1000
1496,1804,1000
1512,1794,1500
1528,1781,1500
1544,1768,1500
1559,1755,1500
1573,1744,1500
1587,1733,1500
1601,1723,1500
1614,1713,1500
1627,1704,1500
1634,1699,1500
1641,1693,1500
1648,1688,1500
1655,1683,1500
1662,1678,1500
1668,1673,1500
1675,1669,1500
1681,1664,1500
1683,1660,1500
1685,1655,1500
1687,1651,1500
1689,1646,1500
1691,1642,1500
1693,1638,1500
1694,1633,1500
1696,1629,1500
1687,1616,1500
1678,1602,1500
1668,1589,1500
1658,1575,1500
1648,1562,1500
1638,1548,1500
1627,1534,1500
1616,1520,1500
1607,1511,1500
1597,1501,1500
1588,1491,1500
1578,1481,1500
1568,1471,1500
1559,1461,1500
1549,1451,1500
1539,1441,1500
1530,1434,1500
1522,1428,1500
1513,1422,1500
1504,1416,1500
1496,1410,1500
1487,1404,1500
1479,1398,1500
1470,1393,1500
1463,1389,1500
1457,1386,1500
1450,1383,1500
1444,1380,1500
1437,1377,1500
1430,1374,1500
1424,1371,1500
1417,1368,1500
1409,1374,1500
1401,1379,1500
1392,1385,1500
1383,1392,1500
1374,1399,1500
1364,1405,1500
1354,1413,1500
1344,1420,1500
1335,1432,1500
1326,1443,1500
1316,1455,1500
1305,1467,1500
1294,1480,1500
1282,1492,1500
1269,1506,1500
1256,1519,1000
1302,1550,1000
1347,1582,1000
1389,1617,1000
1430,1653,1000
1469,1692,1000
1506,1731,1000
1540,1773,1000
1573,1816,1500
1586,1804,1500
1599,1793,1500
1612,1783,1500
1624,1773,1500
1636,1764,1500
1647,1755,1500
1659,1746,1500
1670,1738,1500
1679,1733,1500
1688,1729,1500
1697,1724,1500
1706,1720,1500
1715,1716,1500
1724,1712,1500
1733,1709,1500
1741,1706,1500
1750,1703,1500
1758,1700,1500
1767,1697,1500
1775,1695,1500
