1853,1937,2000
1845,1911,2000
1837,1885,2000
1828,1861,2000
1819,1837,2000
1808,1813,2000
1797,1790,2000
1786,1767,2000
1773,1745,2000
1760,1723,2000
1746,1701,2000
1732,1679,2000
1717,1658,2000
1702,1636,2000
1686,1615,2000
1669,1594,2000
1652,1574,2000
1635,1553,2000
1617,1533,2000
1599,1512,2000
1580,1492,2000
1561,1472,2000
1542,1453,2000
1522,1433,2000
1502,1414,2000
1482,1395,2000
1462,1376,2000
1441,1358,2000
1420,1340,2000
1399,1322,2000
1378,1305,2000
1357,1288,2000
1336,1271,2000
1314,1255,2000
1292,1240,2000
1270,1225,2000
1248,1210,2000
1226,1196,2000
1203,1183,2000
1181,1170,2000
1158,1158,2000
1135,1147,2000
1111,1136,2000
1087,1126,2000
1062,1116,2000
1037,1107,2000
1012,1099,2000
985,1092,2000
957,1086,2000
