1197,1385,2000
1198,1384,2000
1198,1384,2000
1198,1384,2000
1198,1384,2000
1199,1383,2000
1199,1383,2000
1199,1383,2000
1200,1382,2000
1200,1382,2000
1200,1382,2000
1200,1381,2000
1201,1381,2000
1201,1381,2000
1201,1381,2000
1201,1380,2000
1202,1380,2000
1202,1380,2000
1202,1379,2000
1203,1379,2000
1203,1379,2000
1203,1379,2000
1203,1378,2000
1204,1378,2000
1204,1378,2000
1204,1377,2000
1204,1377,2000
1205,1377,2000
1205,1376,2000
1205,1376,2000
1206,1376,2000
1206,1376,2000
1206,1375,2000
1206,1375,2000
1207,1375,2000
1207,1374,2000
1207,1374,2000
1207,1374,2000
1208,1374,2000
1208,1373,2000
1208,1373,2000
1208,1373,2000
1209,1372,2000
1209,1372,2000
1209,1372,2000
1210,1372,2000
1210,1371,2000
1210,1371,2000
1210,1371,2000
1211,1370,2000
1211,1370,2000
1211,1370,2000
1211,1370,2000
1212,1369,2000
1212,1369,2000
1212,1369,2000
1213,1368,2000
1213,1368,2000
1213,1368,2000
1213,1368,2000
1214,1367,2000
1214,1367,2000
1214,1367,2000
1215,1367,2000
1215,1366,2000
1215,1366,2000
1215,1366,2000
1216,1366,2000
1216,1365,2000
1216,1365,2000
1217,1365,2000
1217,1364,2000
1217,1364,2000
1217,1364,2000
1218,1364,2000
1218,1363,2000
1218,1363,2000
1218,1363,2000
1219,1363,2000
1219,1362,2000
1219,1362,2000
1220,1362,2000
1220,1362,2000
1220,1361,2000
1220,1361,2000
1221,1361,2000
1221,1360,2000
1221,1360,2000
1221,1360,2000
1222,1360,2000
1222,1359,2000
1222,1359,2000
1223,1359,2000
1223,1359,2000
1223,1358,2000
1223,1358,2000
1224,1358,2000
1224,1358,2000
1224,1357,2000
1224,1357,2000
1225,1357,2000
1225,1357,2000
1225,1356,2000
1226,1356,2000
1226,1356,2000
1226,1356,2000
1227,1355,2000
1227,1355,2000
1227,1355,2000
1227,1355,2000
1228,1354,2000
1228,1354,2000
1228,1354,2000
1229,1354,2000
1229,1354,2000
1229,1353,2000
1229,1353,2000
1230,1353,2000
1230,1353,2000
1230,1352,2000
1231,1352,2000
1231,1352,2000
1231,1352,2000
1231,1351,2000
1232,1351,2000
1232,1351,2000
1232,1351,2000
1233,1350,2000
1233,1350,2000
1233,1350,2000
1233,1350,2000
1234,1350,2000
1234,1349,2000
1234,1349,2000
1235,1349,2000
1235,1349,2000
1235,1348,2000
1235,1348,2000
1236,1348,2000
1236,1348,2000
1236,1347,2000
1236,1347,2000
1237,1347,2000
1237,1347,2000
1237,1346,2000
1238,1346,2000
1238,1346,2000
1238,1346,2000
1238,1346,2000
1239,1345,2000
1239,1345,2000
1239,1345,2000
1240,1345,2000
1240,1344,2000
1240,1344,2000
1241,1344,2000
1241,1344,2000
1241,1344,2000
1241,1343,2000
1242,1343,2000
1242,1343,2000
1242,1343,2000
1243,1343,2000
1243,1342,2000
1243,1342,2000
1243,1342,2000
1244,1342,2000
1244,1342,2000
1244,1341,2000
1245,1341,2000
1245,1341,2000
1245,1341,2000
1246,1341,2000
1246,1340,2000
1246,1340,2000
1246,1340,2000
1247,1340,2000
1247,1340,2000
1247,1339,2000
1248,1339,2000
1248,1339,2000
1248,1339,2000
1248,1339,2000
1249,1338,2000
1249,1338,2000
1249,1338,2000
1250,1338,2000
1250,1338,2000
1250,1337,2000
1250,1337,2000
1251,1337,2000
1251,1337,2000
1251,1337,2000
1252,1336,2000
1252,1336,2000
1252,1336,2000
1252,1336,2000
1253,1336,2000
1253,1335,2000
1253,1335,2000
1254,1335,2000
1254,1335,2000
1254,1335,2000
1255,1334,2000
1255,1334,2000
1255,1334,2000
1255,1334,2000
1256,1334,2000
1256,1334,2000
1256,1333,2000
1257,1333,2000
1257,1333,2000
1257,1333,2000
1258,1333,2000
1258,1333,2000
1258,1332,2000
1258,1332,2000
1259,1332,2000
