1770,1688,2000
1748,1657,2000
1725,1626,2000
1701,1595,2000
1676,1565,2000
1650,1535,2000
1623,1505,2000
1615,1510,2000
1607,1515,2000
1599,1521,2000
1591,1527,2000
1582,1533,2000
1574,1539,2000
1565,1546,2000
1556,1553,2000
1547,1560,2000
1538,1567,2000
1539,1575,2000
1540,1583,2000
1541,1591,2000
1542,1599,2000
1542,1607,2000
1543,1615,2000
1543,1623,2000
1544,1632,2000
1544,1640,2000
1544,1648,2000
1575,1661,2000
1606,1675,2000
1636,1690,2000
1666,1707,2000
1695,1724,2000
1725,1742,2000
1754,1761,2000
1782,1781,2000
1810,1802,2000
1838,1824,1000
1809,1789,1000
1779,1755,1000
1748,1723,1000
1715,1691,1000
1682,1660,1000
1648,1631,1000
1613,1602,1000
1577,1575,1000
1541,1549,1000
1504,1524,2000
1512,1517,2000
1520,1510,2000
1528,1503,2000
1536,1497,2000
1543,1490,2000
1550,1484,2000
1557,1478,2000
1564,1473,2000
1571,1467,2000
1578,1462,2000
1549,1432,2000
1519,1403,2000
1488,1374,2000
1458,1346,2000
1426,1319,2000
1395,1292,2000
1363,1267,2000
1331,1242,2000
1299,1218,2000
1266,1195,2000
1288,1228,2000
1310,1261,2000
1330,1293,2000
1348,1326,2000
1366,1359,2000
1382,1393,2000
1396,1426,2000
1409,1460,2000
1421,1494,2000
1431,1529,2000
1437,1529,2000
1443,1528,2000
1450,1528,2000
1456,1528,2000
1462,1528,2000
1468,1528,2000
1475,1528,2000
1481,1528,2000
1487,1528,2000
1493,1528,2000
1496,1527,2000
1498,1526,2000
1501,1525,2000
1503,1524,2000
1505,1523,2000
1508,1522,2000
1510,1521,2000
1513,1520,2000
1515,1519,2000
1517,1518,1000
1515,1531,1000
1511,1544,1000
1508,1558,1000
1504,1572,1000
1500,1586,1000
1495,1601,1000
1490,1615,1000
1484,1631,1000
1478,1646,1000
1472,1663,2000
1472,1656,2000
1472,1649,2000
1472,1642,2000
1472,1636,2000
1472,1629,2000
1472,1623,2000
1472,1616,2000
1472,1610,2000
1472,1604,2000
1471,1597,2000
1464,1597,2000
1457,1596,2000
1450,1596,2000
1442,1596,2000
1435,1595,2000
1427,1595,2000
1420,1595,2000
1412,1595,2000
1405,1595,2000
1397,1596,2000
1395,1603,2000
1394,1611,2000
1392,1619,2000
1390,1627,2000
1388,1635,2000
1386,1643,2000
1384,1652,2000
1382,1660,2000
1379,1669,2000
1377,1678,2000
1387,1676,2000
1396,1675,2000
1406,1673,2000
1416,1672,2000
1425,1671,2000
1434,1671,2000
1444,1670,2000
1453,1670,2000
1462,1669,2000
1471,1669,1000
1529,1660,1000
1585,1656,1000
1639,1658,1000
1693,1665,1000
1748,1676,1000
1802,1691,1000
1858,1710,1000
1915,1732,1000
1973,1759,1000
2033,1788,2000
1982,1715,2000
1920,1641,2000
1849,1564,2000
1771,1486,2000
1688,1406,2000
1603,1324,2000
1518,1243,2000
1435,1163,2000
1354,1089,2000
